id,building_name,image_url,detail,access,address,created_at,updated_at,fee1,fee2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2589,アパホテル<西川口駅東口>,/yad345277/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=345277&callbackHistFlg=1,JR西川口駅から徒歩５分。フロントは女性でも安心の２４時間受付。,【アクセス】JR京浜東北線西川口駅東口より徒歩５分・東京外環川口中央インターより20分,エリア ： 埼玉県 > 川口・戸田,2016-03-28 04:17:35,2016-03-28 04:17:35,"￥6,759〜","（￥3,379〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2590,ビジネスホテル レンド,/yad348418/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=348418&callbackHistFlg=1,2010年4月ｵｰﾌﾟﾝ！全館禁煙♪全室Wi-Fi接続可能♪埼ｽﾀ最寄駅｢浦和美園｣へ１駅！ｽｰﾊﾟｰｱﾘｰﾅ、大宮約25分/東京ﾄﾞｰﾑ直通35分/東京駅約45分/TDR直通約50分！お車→浦和ＩＣへ約10分！,【アクセス】JR武蔵野線、埼玉高速鉄道　東川口駅下車徒歩３分。お車→浦和ICから１０分。,エリア ： 埼玉県 > 川口・戸田,2016-03-28 04:17:35,2016-03-28 04:17:35,"￥8,425〜","（￥4,212〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2591,西川口ステーションホテル,/yad348776/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=348776&callbackHistFlg=1,無料朝食サービス実施中！。ＷＩ-ＦＩ全室接続可！ロビーでは無料ホットコーヒー、お部屋では無料のドリップコーヒー・ミネラルウォーターを完備！,【アクセス】ＪＲ京浜東北線西川口駅より徒歩２分,エリア ： 埼玉県 > 川口・戸田,2016-03-28 04:17:35,2016-03-28 04:17:35,"￥4,444〜","（￥2,222〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2592,ビジネス旅館　あづま,/yad372133/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=372133&callbackHistFlg=1,メンテナンス、プラントなど各種工事や商用でのご利用に便利なビジネス旅館です。駅徒歩４分の至便さに加え、新座、志木、和光を始め、浦和、戸田、練馬、板橋にも６キロ圏内とお車での移動にも便利です。,【アクセス】東武東上線、有楽町線、副都心線の３線がご利用でき、いずれも朝霞駅下車徒歩４分,エリア ： 埼玉県 > 川口・戸田,2016-03-28 04:17:35,2016-03-28 04:17:35,"￥7,222〜","（￥3,611〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2593,スーパーホテルさいたま・和光市駅前,/yad390118/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=390118&callbackHistFlg=1,2015年4月1日よりスーパーホテルさいたま和光市駅前は全室禁煙となります。宜しくお願い申し上げます。東武東上線・東京メトロ有楽町線・副都心線の和光市駅南口より徒歩3分に立地しております。,【アクセス】●東武東上線●東京メトロ有楽町線●副都心線　『和光市駅』　南口より徒歩3分,エリア ： 埼玉県 > 川口・戸田,2016-03-28 04:17:35,2016-03-28 04:17:35,"￥8,611〜","（￥4,305〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2594,HOTEL HOUSEN ホテル朋泉 草加（埼玉県）,/yad306185/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=306185&callbackHistFlg=1,東武スカイツリーライン草加駅東口より徒歩3分。上野まで20分。炭酸カルシウム温泉「朋泉の湯」、貸切ジャグジー家族風呂、リラクゼーションルーム・会議室完備。全室LAN接続可能。評判の居食屋もあり。,【アクセス】東京メトロ日比谷線・半蔵門線直通・東武スカイツリーライン（旧伊勢崎線）草加駅東口より徒歩3分。,エリア ： 埼玉県 > 草加,2016-03-28 04:17:35,2016-03-28 04:17:35,"￥4,305〜","（￥2,152〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2595,ドーミーインEXPRESS草加City,/yad328061/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=328061&callbackHistFlg=1,朝食の営業時間を延長しました。朝6：15〜10：00(ラストオーダー9：30)ごゆっくりとお召し上がり下さいませ。,【アクセス】東武スカイツリーライン『谷塚駅』下車徒歩2分日比谷線直通で上野２３分、秋葉原２６分,エリア ： 埼玉県 > 草加,2016-03-28 04:17:35,2016-03-28 04:17:35,"￥6,935〜","（￥3,467〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2596,東横インつくばエクスプレス八潮駅北口,/yad381970/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=381970&callbackHistFlg=1,秋葉原までつくばエクスプレスで約２０分（普通）。舞浜リゾートまで高速道路を利用すれば４０分。さらに、柴又寅さん記念館、浅草の浅草寺、足立区の武道館など観光やスポーツにお仕事に便利な立地が自慢,【アクセス】つくばエクスプレス八潮駅下車、徒歩３分,エリア ： 埼玉県 > 草加,2016-03-28 04:17:35,2016-03-28 04:17:35,"￥7,100〜","（￥3,550〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2597,秩父温泉　だいます旅館　,/yad300732/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=300732&callbackHistFlg=1,西武秩父駅から徒歩15分、秩父鉄道秩父駅から徒歩10分。雅流（がりゅう）割烹がリピーターの方からも高評価をいただいております。ありがとうございます。秩父の古き良き頃を想わせる宿でゆっくりして下さい,【アクセス】西武秩父駅より徒歩15分　関越自動車道花園Icを下りて寄居有料バイパス経由で35分,エリア ： 埼玉県 > 秩父,2016-03-28 04:17:35,2016-03-28 04:17:35,"￥12,000〜","（￥6,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2598,ＰＩＣＡ秩父,/yad305605/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=305605&callbackHistFlg=1,総合公園「秩父ミューズパーク」内にあるコテージやレストラン、温浴施設、テニスコート、プールなどがある複合アウトドアリゾート。100棟あるコテージは森の中に建てられていて、四季を感じられます。,【アクセス】【車】関越自動車道・花園ICから国道140号線で約40分　【公共交通】西武秩父駅からバスで約20分,エリア ： 埼玉県 > 秩父,2016-03-28 04:17:35,2016-03-28 04:17:35,"￥22,037〜","（￥11,018〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2599,本物の温泉と露天風呂付き客室のある宿　和どう,/yad319829/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=319829&callbackHistFlg=1,「笑顔の絶えないスタッフの皆さんの勤務ぶり」「こちらも自然と笑顔が出る！」沢山のお褒めの言葉を頂きました。２０１４年度、じゃらん編集部が選ぶ「元気な地域大賞」を和どうも受賞しました！,【アクセス】関越道花園インターから車で約４０分。西武秩父駅からタクシーで約１５分。秩父鉄道黒谷駅から送迎あり。,エリア ： 埼玉県 > 秩父,2016-03-28 04:17:35,2016-03-28 04:17:35,"￥18,000〜","（￥9,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600,温泉と露天風呂付き客室のある宿　ホテル 美やま,/yad331731/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=331731&callbackHistFlg=1,Ｗｉ−Ｆｉ全室完備☆お帰りの送迎バス９時を増便！１０時台の三峰神社行バスに乗車可能です。桜の時期がまもなく到来☆池袋から特急レッドアロー号で８７分の【ちかいなか・ちちぶ】へ（送迎あり）,【アクセス】西武秩父線　西武秩父駅・秩父鉄道　秩父駅より車で15分、関越道花園ＩＣより40分。,エリア ： 埼玉県 > 秩父,2016-03-28 04:17:35,2016-03-28 04:17:35,"￥12,055〜","（￥6,027〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2601,香り豊かな花のおもてなし　須崎旅館,/yad333522/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=333522&callbackHistFlg=1,宿場の趣が残る歌舞伎の町小鹿野。街道沿いに位置する当館は、旅の思い出にそば打ち体験をはじめいろいろな体験を楽しめます。食事は安心安全な地元農家より黒米、黒米味噌、卵、野菜、椎茸を使用。,【アクセス】小鹿野町の中心部小鹿野町下車徒歩1分,エリア ： 埼玉県 > 秩父,2016-03-28 04:17:35,2016-03-28 04:17:35,"￥8,888〜","（￥4,444〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2602,旅籠　美あさ,/yad337282/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=337282&callbackHistFlg=1,羊山公園には資料館や美術館があり秩父盆地も展望できます、必ず当館ＨＰでご確認の上ご予約下さい、外人の方へ英語が話せません、,【アクセス】西武秩父駅よりタクシーで８分　関越高速花園ＩＣより国道１４０号線秩父方面へ約４０分,エリア ： 埼玉県 > 秩父,2016-03-28 04:17:35,2016-03-28 04:17:35,"￥12,037〜","（￥6,018〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2603,西秩父　山あいの宿やしき,/yad340206/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=340206&callbackHistFlg=1,築100年を越える古民家を改修、ノスタルジックな雰囲気溢れる佇まいは田舎に帰ってきたような懐かしくもある寛ぎの空間。リピーターに好評のいのぶた鍋など秩父の満載な使用した郷土料理を堪能ください。,【アクセス】西武秩父線「西武秩父駅」からバスで約40分もしくは、秩父鉄道「秩父駅」からバスで約30分。,エリア ： 埼玉県 > 秩父,2016-03-28 04:17:35,2016-03-28 04:17:35,"￥10,148〜","（￥5,074〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2604,ちちぶ温泉　はなのや,/yad349920/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=349920&callbackHistFlg=1,“アド街ック天国”奥秩父温泉郷1位獲得の白雲荘が名前も変えてオープン露天風呂付き客室、創作和食料理！癒しを求める大人の宿は新たな時を刻みます当社グループ館は埼玉おもてなし大賞★特別賞獲得☆,【アクセス】関越道花園インターから車で５０分。西武秩父駅よりタクシーで１５分。秩父鉄道　武州日野駅から送迎あり,エリア ： 埼玉県 > 秩父,2016-03-28 04:17:35,2016-03-28 04:17:35,"￥18,000〜","（￥9,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2605,二百年の農家屋敷　宮本家,/yad353710/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=353710&callbackHistFlg=1,昔ながらの農家屋敷をそのまま改装した懐かしい造り。五右衛門風呂や囲炉裏など優しい香りを感じて。お食事は自家農園の恵みをふんだんに使った会席膳。2015年埼玉県おもてなし大賞「大賞」を受賞しました。,【アクセス】関越自動車道練馬インターより花園インターへ国道１４０号経由で約50分,エリア ： 埼玉県 > 秩父,2016-03-28 04:17:35,2016-03-28 04:17:35,"￥22,222〜","（￥11,111〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2606,長若山荘,/yad356780/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=356780&callbackHistFlg=1,敷地内には道場、弓道場があります。和室27畳は合宿にも最適の広さです。天体観測所も所有しており、当館指定のインストラクター付き添いで、天体観測ができます。美しい夜空をぜひ！ご覧下さい♪,【アクセス】秩父駅より西武バス「小鹿野車庫・栗尾」行きに乗り、松井田バス停まで約20分。ここから徒歩50分,エリア ： 埼玉県 > 秩父,2016-03-28 04:17:35,2016-03-28 04:17:35,"￥9,000〜","（￥4,500〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2607,川の瀬に和む　料理自慢の温泉宿　せせらぎ荘,/yad363845/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=363845&callbackHistFlg=1,川のせせらぎとカジカ蛙の鳴き声に和む離れのお部屋♪居心地のいい宿！湯に浸かり川の瀬音と飛び遊ぶ野鳥たちに癒される河原の湯！,【アクセス】最寄り駅より徒歩30分〜45分　　関越道・花園インターより（寄居、皆野有料道路経由)30分,エリア ： 埼玉県 > 秩父,2016-03-28 04:17:35,2016-03-28 04:17:35,"￥14,304〜","（￥7,152〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2608,ファミリーロッジ旅籠屋・秩父店,/yad370508/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=370508&callbackHistFlg=1,広い客室にクイーンサイズベッド２台を配置した人気のロードサイドホテル。朝軽食・WiFi＆ネット接続・駐車場いずれも無料。コインランドリーあり。ご家族、カップルやグループ、ビジネスにも最適。,【アクセス】関越道「花園IC」から皆野寄居有料道路を経由して約1時間。「西武秩父駅」から約5km,エリア ： 埼玉県 > 秩父,2016-03-28 04:17:35,2016-03-28 04:17:35,"￥8,300〜","（￥4,150〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2609,料理旅館　巴川荘,/yad376911/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=376911&callbackHistFlg=1,西武秩父駅から、バスで10分巴川バス停より徒歩2分。ミューズパークまで1ｋｍ、幻のキノコ岩タケや珍しい食材を使った料理が自慢の宿、食事は朝夕とも部屋出しで秋には松茸の炭火焼も(時価・要予約）,【アクセス】西武池袋秩父線、西武秩父駅下車、久那行又はミューズパーク行バスで巴川バス停下車、徒歩2分。,エリア ： 埼玉県 > 秩父,2016-03-28 04:17:35,2016-03-28 04:17:35,"￥10,000〜","（￥5,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2610,有恒クラブ　羊山亭,/yad398416/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=398416&callbackHistFlg=1,羊山公園に佇む閑静な空間が、なによりの“おもてなし”です。ゆったりとした寛ぎの時間をお過ごしください。また、秩父観光の拠点としても、ご利用ください。,【アクセス】西武鉄道「西武秩父駅」からタクシーで5分、徒歩10分　秩父鉄道「秩父駅」からタクシーで7分、徒歩20分,エリア ： 埼玉県 > 秩父,2016-03-28 04:17:35,2016-03-28 04:17:35,"￥12,222〜","（￥6,111〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2611,ゲストハウス錦,/yad399080/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=399080&callbackHistFlg=1,秩父市初のゲストハウス山奥にある当館は、自然を体感するにはとても良い環境。朝は小鳥のさえずり、夜は無数の星空。不便を感じるところが多々ありますが田舎の家に遊びに来た感覚で楽しめます。ぜひ！,【アクセス】三峰口駅より徒歩だと３５分、バスだと１５分　コンビニ、スーパーありません。事前に調達を！！,エリア ： 埼玉県 > 秩父,2016-03-28 04:17:35,2016-03-28 04:17:35,"￥5,555〜","（￥2,777〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2612,ミッションヒルズ迎賓館,/yad328016/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=328016&callbackHistFlg=1,豪華な総大理石造りのクラブハウスで優雅なひとときを…。戦略性豊かなゴルフ場も併設。ホテルからは、雄大なロケーションを一望できる。秩父・長瀬の観光にもオススメです。,【アクセス】秩父鉄道長瀞駅下車タクシー10分,エリア ： 埼玉県 > 長瀞,2016-03-28 04:17:35,2016-03-28 04:17:35,"￥10,555〜","（￥5,277〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2613,ＨＯＴＥＬ　ＣＩＴＹ　ＰＬＡＺＡ　寄居,/yad395965/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=395965&callbackHistFlg=1,◆全室禁煙ビジネスホテル　ゴルフや観光拠点にも！　防犯上、２３時以降正面自動ドア玄関を施錠いたします。左手夜間入口をご利用下さい。２４時〜翌朝５時までは完全施錠の為出入りはできません。,【アクセス】関越自動車　花園IC降りて7分,エリア ： 埼玉県 > 長瀞,2016-03-28 04:17:35,2016-03-28 04:17:35,"￥10,185〜","（￥5,092〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2614,ニューサンピア埼玉おごせ,/yad379033/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=379033&callbackHistFlg=1,ニューサンピア埼玉おごせは越生梅林のすぐ傍、都心からもお越しいただきやすい場所にございます。自然に囲まれ、充実した運動施設やレジャープールとともにゆったりとしたひとときをお過ごしください。,【アクセス】関越自動車道【鶴ヶ島IC】より約20分　ＪＲ・東武越生線【越生駅】より路線バス又はタクシーで約10分,エリア ： 埼玉県 > 飯能,2016-03-28 04:17:35,2016-03-28 04:17:35,"￥7,037〜","（￥3,518〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2615,名栗温泉　大松閣,/yad391254/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=391254&callbackHistFlg=1,季節の移ろいをゆったりとした時の中で。都心から1時間余りのアクセス。木々の息吹が聞こえる奥武蔵の自然郷。この場所には昔ながらの「ていねいな時間」が流れます。皆様のお帰りをお待ちしております。,【アクセス】車：狭山日高ICより約４０分　電車：西武池袋線飯能駅よりタクシーで３０分、または路線バス４０分。,エリア ： 埼玉県 > 飯能,2016-03-28 04:17:35,2016-03-28 04:17:35,"￥16,000〜","（￥8,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2616,ホテルルートイン本庄駅南,/yad340016/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=340016&callbackHistFlg=1,JR高崎線本庄駅から徒歩6分・上越新幹線本庄早稲田駅より車で約8分・関越道本庄児玉ICより約10分と、交通の便も良く男女別大浴場を完備。遅い到着のお客様もゆっくりとご利用頂けます。ご朝食サービス♪,【アクセス】JR高崎線本庄駅徒歩6分／上信越新幹線本庄早稲田駅から車約10分／関越道本庄児玉IC約7分,エリア ： 埼玉県 > 本庄,2016-03-28 04:17:35,2016-03-28 04:17:35,"￥9,444〜","（￥4,722〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617,ホテル本庄,/yad376548/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=376548&callbackHistFlg=1,アクセス良好。本庄駅前に立地。本庄早稲田駅から車で６分。Wi-Fi＆有線ＬＡＮでご利用頂けます。客室は清潔感あふれ全てフランスベッド。駐車場無料、フロント２４時間朝食AM６：３０〜,【アクセス】ＪＲ高崎線本庄駅より徒歩2分。上越新幹線本庄早稲田駅より車で8分。関越自動車道本庄児玉ICより車で8分。,エリア ： 埼玉県 > 本庄,2016-03-28 04:17:35,2016-03-28 04:17:35,"￥7,407〜",（￥-/室）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
